臺南市政府103年度對議員所提地方建設建議事項處理明細表,,,,,,,,,,
至103年12月止,,,,,,,,,,
表4,           (本表為半年報),,,,,,,單位：千元,,
 李文俊 ,103年度安定區路燈增設工程, 安定區 ,175 ,175 ,工程建築及設備, 工務局 , 公開招標 ,南億水電工程有限公司,,18
 曾順良 ,長東街108巷底附掛台電桿路燈改建自備桿, 北門區 ,14 ,14 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,18
 李退之 ,新營區嘉芳里(嘉芳街復興路口至五福路口)路面改善, 新營區 ,"1,076 ","1,076 ",工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,18
 陳怡珍 ,103年臺南市北區文賢路596巷及618巷水溝改善工程, 北區 ,"4,123 ","4,123 ",工程建築及設備, 工務局 , 公開招標 ,鴻創營造股份有限公司,,18
 邱莉莉 ,西湖里頂美段公兒C5闢建工程測量, 中西區 ,26 ,26 ,工程建築及設備, 工務局 , 逕洽廠商 ,三佳測量工程顧問有限公司,,18
 蔡淑惠 ,興南街352巷旁巷道周邊加強照明, 南區 ,60 ,60 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,18
 賴美惠 ,東山區南81線急水溪橋兩側引道加高延伸改善工程, 東山區 ,"1,980 ","1,980 ",工程建築及設備, 工務局 , 辦理發包中 ,,,18
 莊玉珠 ,省躬里(公兒35南側)增設排水相關等設施, 南區 ,89 ,89 ,工程建築及設備, 工務局 , 逕洽廠商 ,台新土木包工業,,18
 王定宇 ,裕信六街與裕義路交叉口溝底清淤工程, 東區 ,58 ,58 ,工程建築及設備, 工務局 , 逕洽廠商 ,承營營造有限公司,,18
 曾王雅雲 ,西埔里閒置空地雙槓高中低槓及溜滑梯採購（宥健）, 歸仁區 ,93 ,65 ,建築及設備, 民政局 , 逕洽廠商 ,奇才企業有限公司,,18
 陳秋萍 ,永康區正強里活動中心屋頂修繕, 永康區 ,"1,000 ",400 ,建築及設備, 民政局 , 公開取得 ,美邦營造有限公司,,18
 王峻潭 ,楠西區東勢里民生路旁排水設施改善工程, 楠西區 ,260 ,260 ,建築及設備, 民政局 , 公開招標 ,億益營造工程有限公司,,18
 陳朝來 ,佳里區六安里進學路220巷老舊巷道排水改善工程, 佳里區 ,320 ,320 ,建築及設備, 民政局 , 公開取得 ,東拓土木包工業,,18
 王錦德 ,安南區頂安里頂美公園增設景觀燈座椅及彈性地墊, 安南區 ,94 ,94 ,建築及設備, 民政局 , 逕洽廠商 ,偉銓營造有限公司,,18
 陳特清 ,採光罩抓漏及鋼構油漆工程, 歸仁區 ,897 ,897 ,營建及修建工程, 教育局 , 公開招標 ,振楹工程有限公司,,18
 侯澄財 ,豐和里滿庭芳工廠旁漁塭道路路面改善工程, 學甲區 ,580 ,313 ,漁業建設, 農業局 , 公開招標 ,強維營造有限公司,,19
 林全忠 ,大內區頭社里大山腳入口農路改善工程, 大內區 ,170 ,170 ,農業工程及農路改善, 農業局 , 公開招標 ,永大土木包工業,,19
 郭信良 ,103-照興海豬農路改善工程, 楠西區 ,716 ,173 ,農業工程及農路改善, 農業局 , 公開取得 ,佑吉營造有限公司,,19
 蔡蘇秋金 ,七股區龍山里漁產道路改善工程, 七股區 ,336 ,210 ,漁業建設, 農業局 , 公開招標 ,弘鋅營造有限公司,,19
 杜素吟 ,石嘈里過嶺往水坑農路改善工程, 龍崎區 ,352 ,352 ,農業工程及農路改善, 農業局 , 公開招標 ,聯宏土木包工業,,19
 張伯祿 ,關廟區新光里咬狗林農路改善工程, 關廟區 ,250 ,274 ,農業工程及農路改善, 農業局 , 公開招標 ,勝崴土木包工業,,19
 楊麗玉 ,官田區南62線旁產業道路改善工程, 官田區 ,399 ,333 ,農業工程及農路改善, 農業局 , 公開招標 ,弘鋅土木包工業,,19
 吳通龍 ,麻豆區埤頭里(埤頭高幹44左11旁)漁塭道路改善工程, 麻豆區 ,112 ,112 ,漁業建設, 農業局 , 逕洽廠商 ,菁穎土木包工業,,19
 林美燕 ,明興路619巷499弄後段農路修繕工程, 南區 ,201 ,295 ,農業工程及農路改善, 農業局 , 公開取得 ,旭灃營造工程有限公司,,19
 謝財旺 ,北門區保安地區漁塭道路路面擋土牆改善工程, 北門區 ,691 ,428 ,漁業建設, 農業局 , 公開招標 ,世全土木包工業,,19
 王峻潭 ,楠西區大林排水改善工程, 楠西區 ,"1,730 ",700 ,水利工程, 水利局 , 公開招標 ,建欣土木包工業,,19
 曾王雅雲 ,龍崎區中坑里馬鞍崩塌地改善工程, 龍崎區 ,920 ,800 ,水利工程, 水利局 , 公開招標 ,佳泰土木包工業,,19
 王峻潭 ,楠西區鹽水掘野溪整治工程, 楠西區 ,882 ,660 ,水利工程, 水利局 , 公開招標 ,佑吉營造有限公司,,19
 張世賢 ,白河區崎內里2鄰張茂吉土地旁排水溝改善工程, 白河區 ,500 ,500 ,水利工程, 水利局 , 辦理發包中 ,,,19
 林全忠 ,大內區環湖溪前尾野溪支流整治延續工程, 大內區 ,900 ,860 ,水利工程, 水利局 , 辦理發包中 ,,,19
 李退之 ,柳營區果毅後排水上游支流段排水改善工程, 柳營區 ,"1,000 ","1,000 ",水利工程, 水利局 , 公開取得 ,巨曜營造有限公司,,19
 吳通龍 ,六甲區牛坔排水上游段後續改善工程, 六甲區 ,"3,944 ","2,000 ",水利工程, 水利局 , 公開招標 ,久明土木包工業 ,,19
 賴美惠 ,官田區北二鎮排水護岸續建工程(第三期), 官田區 ,"1,800 ","1,800 ",水利工程, 水利局 , 公開招標 ,勝弘土木包工業,,19
 郭清華 ,怡安路二段59巷及怡安路二段59巷12弄路燈增設工程, 安南區  ,15 ,15 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,19
 蔡淑惠 ,省躬一街32巷口至省躬橫街路溝更新, 南區 ,"2,240 ","2,240 ",工程建築及設備, 工務局 , 公開招標 ,濰聖土木包工業有限公司,,19
 曾順良 ,後壁里道路修復暨側溝改善工程, 仁德區 ,840 ,840 ,工程建築及設備, 工務局 , 公開招標  ,維成土木包工業,,19
 林慶鎮 ,善化區嘉南里94號及117號旁巷道排水暨道路改善工程, 善化區 ,640 ,640 ,工程建築及設備, 工務局 , 公開取得 ,招盛土木包工業 ,,19
 蔡秋蘭 ,西港區西港里、南海里路燈裝設工程, 西港區 ,135 ,135 ,工程建築及設備, 工務局 , 公開招標 ,上青工程有限公司,,19
 郭信良 ,溪仔墘植物公園及外塭休憩公園增設體健設施工程, 安南區 ,80 ,80 ,工程建築及設備, 工務局 , 逕洽廠商 ,宏築興業有限公司,,19
 郭信良 ,城北路220號旁附掛路燈, 安南區 ,10 ,10 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,19
 謝財旺 ,北門區保吉地區道路路面改善工程, 北門區 ,477 ,477 ,工程建築及設備, 工務局 , 公開招標 ,宏泰吉營造有限公司,,19
 蔡淑惠 ,海口宮旁公園用地設置體健設施, 南區 ,90 ,90 ,工程建築及設備, 工務局 , 逕洽廠商 ,宏築興業有限公司,,19
 郭國文 ,永康區龍埔街(龍安街~龍昌街)等道路改善工程, 永康區 ,778 ,778 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,19
 曾王雅雲 ,關廟區松腳里松平街排水改善工程, 關廟區 ,950 ,950 ,工程建築及設備, 工務局 , 公開招標 ,勝崴土木包工業 ,,19
 郭國文 ,永康區永康里中山南路621巷等道路改善工程, 永康區 ,157 ,157 ,工程建築及設備, 工務局 , 公開取得 ,宇成土木包工業 ,,19
 張世賢 ,後壁區墨林里179號至31之1號宅前路面改善工程, 後壁區 ,750 ,750 ,工程建築及設備, 工務局 , 開口契約 ,再生營造有限公司 ,,19
 林志聰 ,新化區大坑崙頂等里路燈新設工程, 新化區 ,315 ,315 ,工程建築及設備, 工務局 , 公開招標 ,鼎成水電工程有限公司,,19
 李文正 ,古堡街(近安平路運河街旁)地坪止滑工程, 安平區 ,98 ,98 ,工程建築及設備, 工務局 , 逕洽廠商 ,和裕土木包工業,,19
 曾順良 ,東區崇善7街22號前路燈妨礙進出申請遷移, 東區 ,39 ,39 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,19
 陳怡珍              ,台南市北區南園街101巷水溝新設工程 , 北區 ,"1,260 ","1,260 ",工程建築及設備, 工務局 , 公開招標 ,享勝土木包工業,,19
 曾培雅 ,東區文聖公園鋪面塌陷更新工程, 東區 ,95 ,95 ,工程建築及設備, 工務局 , 逕洽廠商 ,宜華工程行,,19
 施重男 ,大灣路764巷路面改善工程, 永康區 ,122 ,122 ,第一大隊工程, 工務局 , 開口契約 ,戴竹工程有限公司,,19
 楊麗玉 ,麻豆區北勢里北勢寮(太子支7旁)路面改善工程, 麻豆區 ,"1,950 ","1,950 ",工程建築及設備, 工務局 , 辦理發包中 ,,,19
 黃麗招 ,安南區四草里北汕尾路一段439巷尾(本田高幹190電桿)旁後續漁路改善工程, 安南區  ,"1,000 ","1,000 ",工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,19
 蔡旺詮 ,東區文化五街7號至仁和路口路面改善, 東區 ,36 ,36 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,19
 陳秋萍 ,新市區永就里南144線圍牆彩繪, 新市區 ,96 ,96 ,建築及設備, 民政局 , 逕洽廠商 ,鴻新土木包工業,,19
 曾培雅 ,東區東明里活動中心增設內部設備及整修工程, 東區 ,"1,476 ","1,050 ",建築及設備, 民政局 , 公開取得、共同供應契約及逕洽廠商 ,"美邦營造有限公司
大同綜合訊電有限公司
南商企業有限公司
鑫浩事務機器有限公司
家匠辦公家具有限公司",,19
 張伯祿 ,龜洞里長榮街22巷路面改善工程, 關廟區 ,600 ,600 ,建築及設備, 民政局 , 公開取得 ,合順興營造有限公司,,19
 蔡育輝 ,鹽水區水仙里活動中心購冷氣機, 鹽水區 ,62 ,62 ,建築及設備, 民政局 , 逕洽廠商 ,三智電器行,,19
 賴美惠 ,後壁區土溝里活動中心影音設備購置, 後壁區 ,52 ,52 ,建築及設備, 民政局 , 逕洽廠商  ,龍成電氣工程行,,19
 林志聰 ,北面圍牆內地基掏空整建暨鋪面及圍牆改善工程, 山上區 ,820 ,820 ,營建及修建工程, 教育局 , 公開招標 ,銘慧營造股份有限公司,,19
 蔡蘇秋金 ,十份里東漁塭四安宮前產業道路改善工程, 七股區 ,"1,015 ",284 ,漁業建設, 農業局 , 公開招標 ,弘鋅營造有限公司,,20
 林全忠 ,大內區頭社里望寮農路改善工程, 大內區 ,300 ,300 ,農業工程及農路改善, 農業局 , 公開招標 ,永大土木包工業,,20
 郭信良 ,南化區東和里菁埔寮段124、139號農路塌陷改善工程, 南化區 ,658 ,526 ,農業工程及農路改善, 農業局 , 公開招標 ,允泰土木包工業,,20
 黃麗招 ,安南區四草里北汕尾路一段439巷尾漁產道路改善工程, 安南區 ,"1,802 ",525 ,漁業建設, 農業局 , 公開招標 ,吉田土木包工業,,20
 林全忠 ,大內區內江里洲尾農路改善工程, 大內區 ,280 ,238 ,農業工程及農路改善, 農業局 , 公開招標 ,大暉土木包工業,,20
 張伯祿 ,關廟區布袋半路田農路二期改善工程, 關廟區 ,200 ,188 ,農業工程及農路改善, 農業局 , 公開招標 ,承立營造有限公司,,20
 賴惠員 ,東山區青山里鹼土掘(3)農路改善工程, 東山區 ,926 ,926 ,農業工程及農路改善, 農業局 , 公開取得 ,益成土木包工業,,20
 陳文賢 ,下營區大屯里國道一號西側農漁路改善工程, 下營區 ,450 ,210 ,漁業建設, 農業局 , 公開取得 ,弘鋅營造有限公司,,20
 林志聰 ,新化區知義里往苗圃道路改善工程, 新化區 ,221 ,600 ,農業工程及農路改善, 農業局 , 公開招標 ,招盛土木包工業,,20
 郭清華 ,安南區淵西里土城高幹83右23電桿前漁用產業道路改善工程, 安南區 ,140 ,95 ,漁業建設, 農業局 , 逕洽廠商 ,峻豪土木包工業,,20
 王峻潭 ,楠西區102-鹿田里大林排水改善工程, 楠西區 ,"1,165 ","1,000 ",水利工程, 水利局 , 公開招標 ,長青土木包工業,,20
 曾王雅雲 ,龍崎區崎頂里石梯萬里崩塌地改善工程, 龍崎區 ,750 ,600 ,水利工程, 水利局 , 公開招標 ,永興土木包工業,,20
 王峻潭 ,楠西區龜丹少奎護岸改善工程, 楠西區 ,500 ,300 ,水利工程, 水利局 , 公開招標 ,振忠土木包工業,,20
 張世賢 ,東山區東原里子龍廳野溪護岸掏空改善工程, 東山區 ,900 ,670 ,水利工程, 水利局 , 辦理發包中 ,,,20
 林全忠 ,大內區內郭里南182線瀝青場旁排水改善工程, 大內區 ,"1,416 ","1,420 ",水利工程, 水利局 , 辦理發包中 ,,,20
 林全忠 ,大內區頭社里社區排水箱涵新建工程, 大內區 ,300 ,300 ,水利工程, 水利局 , 公開招標 ,銀泰土木包工業 ,,20
 李退之 ,鹽水區岸內排水(南榮技術學院)後續排水改善工程, 鹽水區 ,"2,500 ","2,200 ",水利工程, 水利局 , 公開招標 ,鼎承土木包工業 ,,20
 賴美惠 ,新營區護鎮里西土庫中排護岸改善工程, 新營區 ,650 ,650 ,水利工程, 水利局 , 公開招標 ,集揚營造有限公司,,20
 郭清華 ,本原街三段683巷20號前路燈遷移工程, 安南區  ,12 ,12 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,20
 陳文科 ,東興路(自凱旋路至東平路段)所需404噸瀝青混凝土辦理後續刨鋪作業, 東區  ,808 ,808 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,20
 蔡秋蘭 ,竹林里郭清瞬宅旁道路排水改善工程, 西港區 ,"1,400 ","1,400 ",工程建築及設備, 工務局 , 公開招標 ,百村土木包工業 ,,20
 陳怡珍 ,楠西區鹿田鹿陶洋部落連絡道路改善工程, 楠西區 ,500 ,500 ,工程建築及設備, 工務局 , 公開取得 ,佑吉營造有限公司 ,,20
 蔡淑惠 ,大內區曾文溪二溪大橋西側西北側堤防路燈新設工程, 大內區 ,211 ,211 ,工程建築及設備, 工務局 , 公開招標 ,鼎成水電工程有限公司,,20
 陳文科 ,裕豐街214巷21號南天府旁路燈遷移, 東區 ,12 ,12 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,20
 郭信良 ,青砂街一段19號前遷移路燈, 安南區 ,16 ,16 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,20
 蔡秋蘭 ,佳里區營頂里(佳福寺旁)社區道路鋪面改善工程, 佳里區 ,759 ,759 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,20
 莊玉珠 ,南樂街公園增設蛇紋石桌椅, 南區 ,47 ,47 ,工程建築及設備, 工務局 , 逕洽廠商 ,偉銓營造有限公司,,20
 陳秋萍 ,永康區永二街229巷等道路改善工程, 永康區 ,332 ,332 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,20
 王峻潭 ,南化區東和里往草山里<金馬高分131>旁道路破損改善工程, 南化區 ,700 ,700 ,工程建築及設備, 工務局 , 公開招標 ,冠頂土木包工業 ,,20
"郭國文
 王定宇",永康區南台街43巷口至43巷99號巷道等處路面改善工程, 永康區 ,504 ,504 ,工程建築及設備, 工務局 , 公開取得 ,玉雨土木包工業,,20
 張世賢 ,後壁區侯伯里51號(三恩府前)與61號宅前路面改善工程, 後壁區 ,750 ,750 ,工程建築及設備, 工務局 , 開口契約 ,再生營造有限公司 ,,20
 杜素吟 ,大坪里165區道(大坪高分14等)路燈新設及改善工程, 龍崎區  ,128 ,128 ,工程建築及設備, 工務局 , 公開招標 ,永大水電行,,20
 林慶鎮 ,民生路(區道南134)道路嚴重破損刨除重鋪案, 新市區 ,"2,932 ","2,932 ",工程建築及設備, 工務局 , 開口契約 ,戴竹工程有限公司,,20
 邱莉莉 ,中西區中正路39巷1號前路燈妨礙進出申請遷移, 中西區 ,15 ,15 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,20
 林美燕 ,南區灣裡路672號至682號、大同二段750巷尾道路改善, 南區 ,218 ,218 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,20
 王定宇 ,成功里成功一街131巷道路改善, 仁德區 ,166 ,166 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,20
 郭國文 ,土庫里社區道路改善工程, 仁德區 ,380 ,380 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,20
 蔡秋蘭 ,佳里區六安里中山路(進學路至延平路口)寬頻管線鋪面改善工程, 佳里區 ,350 ,350 ,工程建築及設備, 工務局 , 公開招標 ,吉田土木包工業 ,,20
 黃麗招 ,安南區海西里海環街715巷路面改善, 安南區  ,144 ,144 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,20
 谷暮.哈就 ,密枝里南山林道路燈新設工程, 楠西區 ,68 ,68 ,建築及設備, 民政局 , 限制性招標 ,協益水電行,,20
 陳朝來 ,西港區慶安里里民休閒運動廣場改善, 西港區 ,"1,300 ","1,300 ",建築及設備, 民政局 , 公開招標 ,盛源土木包工業,,20
"陳文科
 蔡淑惠",仁德區二行里澤清宮前民眾休憩廣場工程, 仁德區 ,227 ,227 ,建築及設備, 民政局 , 公開取得 ,順禾土木包工業,,20
 蔡蘇秋金 ,中山路117巷7弄道路排水改善工程, 西港區 ,130 ,130 ,建築及設備, 民政局 , 公開取得 ,百村土木包工業,,20
 林宜瑾 ,永康區北灣段1032地號土地排水工程, 永康區 ,430 ,430 ,建築及設備, 民政局 , 公開取得 ,鴻金營造有限公司,,20
